gameId,teamId,gameDate,home,win,teamScore_prom50,assists_prom50,blocks_prom50,steals_prom50,fieldGoalsPercentage_prom50,threePointersPercentage_prom50,freeThrowsPercentage_prom50,reboundsTotal_prom50,reboundsDefensive_prom50,reboundsOffensive_prom50,foulsPersonal_prom50,turnovers_prom50,plusMinusPoints_prom50,eficiencia_ofensiva_prom50,impacto_defensa_prom50,ratio_asistencias_turnovers_prom50,eficiencia_tiro_prom50,MVP_PTS,MVP_AST,MVP_REB,MVP_FG_PCT,MVP_FT_PCT,MVP_PLUS_MINUS,IMPACTO_MVP,GANO
22300883,1610612758,2024-03-04 22:00:00,1,0,118.74,28.98,3.86,7.04,0.48821999999999993,0.37576,0.72468,43.14,32.74,10.4,19.78,13.24,0.18,9.089972764507595,10.9,2.2099600892743307,0.52593,20.0,10.0,1.0,0.5,0.667,8.0,29.9,0
22300901,1610612758,2024-03-06 22:30:00,0,1,118.76,29.0,3.86,7.0,0.48854,0.37492000000000003,0.7254999999999999,43.22,32.72,10.5,19.8,13.24,0.2,9.091306097840928,10.86,2.211293422607664,0.52546,44.0,4.0,4.0,0.594,0.8,5.0,50.3,1
22300908,1610612758,2024-03-07 22:00:00,1,1,118.8,28.94,3.86,6.98,0.48808,0.37268,0.72914,43.18,32.68,10.5,19.7,13.24,-0.08,9.094163240698071,10.84,2.2070077083219495,0.52355,33.0,5.0,5.0,0.438,1.0,0.0,39.0,1
22300929,1610612758,2024-03-10 18:00:00,1,0,119.02,28.88,3.86,7.1,0.48956000000000005,0.37156,0.7332,43.34,32.88,10.46,19.68,13.24,0.48,9.109877526412356,10.96,2.202721994036236,0.5234500000000001,25.0,8.0,15.0,0.909,0.833,1.0,38.4,0
22300945,1610612758,2024-03-12 22:00:00,1,1,119.36,29.12,3.86,7.26,0.49128,0.37374,0.73288,43.6,33.1,10.5,19.7,13.1,1.28,9.236112820530003,11.12,2.244839641095059,0.525945,29.0,7.0,6.0,0.647,1.0,25.0,44.4,1
22300954,1610612758,2024-03-13 22:00:00,1,1,119.28,29.22,3.82,7.34,0.49194000000000004,0.37327999999999995,0.7315200000000001,43.56,33.16,10.4,19.7,13.12,1.28,9.218969963387146,11.16,2.249125355380773,0.52593,23.0,2.0,2.0,0.533,0.0,8.0,27.799999999999997,1
22300975,1610612758,2024-03-16 22:00:00,1,0,118.62,29.16,3.78,7.32,0.48998,0.37186,0.73482,43.48,33.1,10.38,19.64,13.16,1.12,9.1335154179326,11.1,2.2375169637723817,0.523885,21.0,2.0,14.0,0.563,0.4,-13.0,25.5,0
22300989,1610612758,2024-03-18 22:00:00,1,1,118.7,29.32,3.96,7.44,0.48962000000000006,0.3718,0.73394,43.72,33.3,10.42,19.74,13.26,1.6,9.0985154179326,11.4,2.2381836304390483,0.52366,28.0,6.0,6.0,0.526,1.0,19.0,40.900000000000006,1
22300999,1610612758,2024-03-20 19:30:00,0,1,118.7,29.3,3.98,7.58,0.49024,0.36838,0.7359399999999999,43.84,33.24,10.6,19.78,13.36,2.16,9.038221300285542,11.56,2.220830689262578,0.521405,20.0,5.0,4.0,0.533,0.5,22.0,32.1,1
22301005,1610612758,2024-03-21 19:00:00,0,0,118.4,29.14,4.08,7.66,0.4899,0.36719999999999997,0.7374799999999999,43.82,33.24,10.58,19.82,13.38,2.22,9.009721300285543,11.74,2.2084140225959112,0.5203500000000001,25.0,5.0,5.0,0.333,0.0,-7.0,28.9,0
22301020,1610612758,2024-03-23 19:00:00,0,1,118.3,29.16,4.18,7.64,0.48949999999999994,0.36752,0.73862,43.66,33.26,10.4,19.76,13.26,2.1,9.1193641574284,11.82,2.2376997368816256,0.52039,31.0,2.0,8.0,0.455,0.889,14.0,40.6,1
22301042,1610612758,2024-03-25 22:00:00,1,1,117.84,28.9,4.24,7.68,0.48812,0.36166000000000004,0.74006,43.6,33.18,10.42,19.64,13.16,2.08,9.172221300285543,11.92,2.2389695781514667,0.515305,23.0,5.0,8.0,0.444,0.833,16.0,35.3,1
22301047,1610612758,2024-03-26 22:00:00,1,0,117.78,28.9,4.3,7.64,0.48751999999999995,0.3636,0.7416799999999999,43.68,33.18,10.5,19.56,13.16,1.76,9.168221300285541,11.94,2.2389695781514667,0.51646,18.0,3.0,5.0,0.333,1.0,-27.0,14.500000000000002,0
22301073,1610612758,2024-03-29 22:00:00,1,0,117.28,28.74,4.24,7.7,0.48632000000000003,0.36497999999999997,0.73978,43.64,33.16,10.48,19.56,13.04,1.58,9.197665744729987,11.94,2.243414022595911,0.516895,23.0,5.0,6.0,0.409,1.0,-3.0,28.6,0
22301086,1610612758,2024-03-31 21:00:00,1,1,117.32,28.7,4.32,7.74,0.48622,0.36519999999999997,0.7399,43.62,33.04,10.58,19.68,12.98,1.58,9.224836797361565,12.06,2.2480192857538057,0.51701,25.0,3.0,4.0,0.556,0.0,25.0,36.6,1
22301101,1610612758,2024-04-02 22:00:00,1,1,116.64,28.58,4.34,7.78,0.48410000000000003,0.36302,0.73972,43.9,33.1,10.8,19.56,13.04,1.62,9.065518615543382,12.12,2.2132465584810785,0.514315,22.0,9.0,20.0,0.471,0.6,-2.0,37.699999999999996,1
22301112,1610612758,2024-04-04 19:30:00,0,0,116.44,28.52,4.24,7.82,0.48440000000000005,0.36205999999999994,0.74094,43.86,33.12,10.74,19.72,13.22,1.9,8.896253909661029,12.06,2.171334793775196,0.513745,29.0,7.0,7.0,0.423,1.0,-7.0,35.3,0
22301118,1610612758,2024-04-05 19:30:00,0,0,116.04,28.3,4.16,7.76,0.48148,0.3624,0.7363199999999999,44.2,33.3,10.9,19.54,13.08,1.58,8.986253909661029,11.92,2.1811681271085295,0.51254,40.0,2.0,4.0,0.552,0.5,2.0,44.0,0
22301141,1610612758,2024-04-07 19:30:00,0,1,116.22,28.46,4.36,7.72,0.4813,0.36382,0.7360799999999998,44.48,33.52,10.96,19.48,13.04,2.42,9.036920576327697,12.08,2.204834793775196,0.513515,20.0,3.0,5.0,0.4,0.5,16.0,29.400000000000002,1
22301153,1610612758,2024-04-09 20:00:00,0,0,116.06,28.42,4.3,7.78,0.47850000000000004,0.36595999999999995,0.73444,44.8,33.64,11.16,19.6,13.14,2.62,8.97974108914821,12.08,2.1919288108692134,0.5137200000000001,33.0,6.0,8.0,0.414,0.5,-3.0,40.300000000000004,0
22301170,1610612758,2024-04-11 22:00:00,1,0,116.18,28.24,4.24,7.74,0.47912,0.3668199999999999,0.73878,44.68,33.52,11.16,19.54,13.18,2.24,8.96374108914821,11.98,2.172749323689726,0.514675,33.0,8.0,5.0,0.611,0.8,3.0,42.0,0
22301185,1610612758,2024-04-12 22:30:00,1,0,115.86,28.2,4.18,7.94,0.4777,0.36448,0.74206,44.2,33.04,11.16,19.48,13.06,1.6,9.055526803433924,12.12,2.197749323689726,0.5122099999999999,25.0,9.0,12.0,0.5,0.833,7.0,39.4,0
22301200,1610612758,2024-04-14 15:30:00,1,1,116.2,28.32,4.26,8.0,0.47888,0.36434,0.7465999999999999,44.26,33.14,11.12,19.4,12.92,2.52,9.122314682221804,12.26,2.215506899447302,0.512695,24.0,3.0,2.0,0.714,1.0,13.0,31.0,1
52300131,1610612758,2024-04-16 22:00:00,1,1,115.8,28.16,4.3,8.02,0.47794000000000003,0.36608,0.7517199999999999,44.08,33.02,11.06,19.32,12.66,2.94,9.25908235898948,12.32,2.2450018489422514,0.51353,32.0,0.0,9.0,0.5,1.0,20.0,42.5,1
52300211,1610612758,2024-04-19 21:30:00,0,0,115.06,27.88,4.36,8.12,0.47572000000000003,0.36038,0.75202,44.04,32.92,11.12,19.2,12.66,2.7,9.21283235898948,12.48,2.2275018489422513,0.5081450000000001,35.0,5.0,7.0,0.414,0.636,-3.0,41.1,0
12300011,1610612759,2023-10-09 20:00:00,0,0,121.0,29.0,10.0,9.0,0.464,0.378,0.739,48.0,36.0,12.0,18.0,16.0,-1.0,7.117647058823529,19.0,1.7058823529411764,0.5155,20.0,0.0,5.0,0.615,0.667,0.0,22.5,0
12300033,1610612759,2023-10-13 19:30:00,1,1,120.5,29.0,9.5,9.5,0.49750000000000005,0.4175,0.7295,41.5,32.5,9.0,16.0,14.5,7.5,7.84453781512605,19.0,1.888655462184874,0.5618749999999999,23.0,4.0,4.0,0.667,1.0,13.0,31.7,1
12300047,1610612759,2023-10-16 20:00:00,1,0,110.0,26.333333333333332,9.333333333333334,9.666666666666666,0.4543333333333333,0.38633333333333336,0.6593333333333333,44.0,34.666666666666664,9.333333333333334,18.0,15.666666666666666,1.6666666666666667,6.79109538552263,19.0,1.6275246940881616,0.5169166666666666,18.0,5.0,8.0,0.8,0.0,15.0,30.0,0
12300058,1610612759,2023-10-18 20:00:00,1,1,111.75,28.0,8.0,9.5,0.45825,0.3825,0.68575,46.5,37.0,9.5,20.0,17.5,4.75,6.312071539141972,17.5,1.5643935205661212,0.516,25.0,1.0,3.0,0.571,0.8,-1.0,26.9,1
12300073,1610612759,2023-10-20 22:00:00,0,1,113.8,29.6,7.6,10.0,0.4596,0.36920000000000003,0.682,45.8,35.6,10.2,19.0,16.4,4.8,6.926580308236654,17.6,1.8053609702990507,0.5067,19.0,1.0,4.0,0.421,1.0,11.0,25.0,1
22300073,1610612759,2023-10-25 21:30:00,1,0,114.66666666666667,30.166666666666668,7.166666666666667,9.666666666666666,0.4691666666666667,0.36000000000000004,0.6895000000000001,45.666666666666664,35.666666666666664,10.0,19.666666666666668,16.833333333333332,2.8333333333333335,6.763816923530546,16.833333333333332,1.779467475249209,0.5045833333333333,23.0,3.0,5.0,0.529,0.8,4.0,28.8,0
22300083,1610612759,2023-10-27 20:00:00,1,1,116.28571428571429,30.428571428571427,6.714285714285714,9.857142857142858,0.472,0.35285714285714287,0.6981428571428572,45.285714285714285,35.0,10.285714285714286,19.285714285714285,17.0,3.0,6.744925784078814,16.571428571428573,1.765859339687292,0.5006428571428571,25.0,2.0,3.0,0.538,0.727,2.0,28.5,1
22300099,1610612759,2023-10-29 21:00:00,0,0,112.125,29.25,6.625,9.75,0.459875,0.350375,0.7046250000000001,44.25,34.5,9.75,19.75,18.0,-2.375,6.300848522607423,16.375,1.646088460687919,0.49271875,14.0,0.0,1.0,0.6,1.0,-30.0,5.5,0
22300113,1610612759,2023-10-31 22:00:00,0,1,112.44444444444444,28.77777777777778,6.888888888888889,9.777777777777779,0.46066666666666667,0.35344444444444445,0.7096666666666667,43.44444444444444,33.888888888888886,9.555555555555555,19.444444444444443,17.333333333333332,-2.0,6.583660225223692,16.666666666666668,1.6768649565089193,0.49541666666666667,27.0,4.0,3.0,0.5,0.75,1.0,31.6,1
22300131,1610612759,2023-11-02 22:00:00,0,1,114.4,29.6,6.7,9.5,0.4666,0.36669999999999997,0.7310000000000001,43.2,33.7,9.5,19.6,16.4,-0.7,7.39196086936799,16.2,1.9202895719691384,0.5083249999999999,38.0,2.0,10.0,0.577,0.833,21.0,50.699999999999996,1
22300141,1610612759,2023-11-05 15:30:00,1,0,114.54545454545455,29.636363636363637,6.7272727272727275,9.272727272727273,0.4696363636363637,0.3618181818181818,0.7344545454545455,43.45454545454545,34.0,9.454545454545455,19.727272727272727,16.454545454545453,-1.2727272727272727,7.3058230125567585,16.0,1.8972329442143683,0.5061818181818182,26.0,3.0,6.0,0.611,1.0,-17.0,26.0,0
22300146,1610612759,2023-11-06 19:00:00,0,0,114.25,29.333333333333332,6.583333333333333,9.083333333333334,0.46599999999999997,0.35733333333333334,0.7371666666666666,42.833333333333336,33.166666666666664,9.666666666666666,19.333333333333332,16.0,-4.583333333333333,7.467837761510363,15.666666666666666,1.9196857544187267,0.501,17.0,4.0,1.0,0.556,0.75,-18.0,14.900000000000002,0
22300161,1610612759,2023-11-08 19:30:00,0,0,113.53846153846153,29.46153846153846,6.615384615384615,8.538461538461538,0.4677692307692307,0.35023076923076923,0.7277692307692308,43.07692307692308,33.30769230769231,9.76923076923077,19.53846153846154,15.76923076923077,-5.846153846153846,7.470311779855719,15.153846153846153,1.9423472897931104,0.49655769230769226,16.0,5.0,6.0,0.583,0.0,-19.0,16.8,0
22300013,1610612759,2023-11-10 20:00:00,1,0,113.28571428571429,29.428571428571427,6.714285714285714,8.571428571428571,0.4677142857142857,0.3504285714285714,0.7209285714285715,42.714285714285715,33.142857142857146,9.571428571428571,19.642857142857142,15.642857142857142,-5.928571428571429,7.46052760510412,15.285714285714286,1.941703435760269,0.4966785714285714,29.0,4.0,9.0,0.571,0.5,3.0,37.199999999999996,0
22300184,1610612759,2023-11-12 19:00:00,1,0,113.26666666666667,29.8,6.666666666666667,8.2,0.4673333333333333,0.35586666666666666,0.7284,43.2,33.53333333333333,9.666666666666666,19.733333333333334,15.733333333333333,-5.866666666666666,7.381677616615698,14.866666666666667,1.9418861696725473,0.5005666666666666,20.0,6.0,12.0,0.444,1.0,7.0,32.3,0
22300021,1610612759,2023-11-14 19:30:00,0,0,111.625,29.4375,6.625,8.125,0.4623125,0.352375,0.7245625,43.1875,33.3125,9.875,19.3125,16.3125,-7.75,7.129457380961831,14.75,1.878210591760321,0.4954375,13.0,1.0,8.0,0.545,0.0,-33.0,7.799999999999999,0
22300032,1610612759,2023-11-17 19:30:00,1,0,112.11764705882354,29.647058823529413,6.411764705882353,8.058823529411764,0.46258823529411763,0.35617647058823526,0.7305294117647059,43.11764705882353,33.470588235294116,9.647058823529411,19.41176470588235,16.235294117647058,-7.823529411764706,7.151254005611135,14.470588235294118,1.8890511451861844,0.4984264705882353,28.0,5.0,8.0,0.714,0.833,19.0,41.2,0
22300206,1610612759,2023-11-18 20:00:00,1,0,111.88888888888889,29.444444444444443,6.555555555555555,7.888888888888889,0.461,0.3572222222222222,0.7348333333333333,42.94444444444444,33.166666666666664,9.777777777777779,19.88888888888889,16.166666666666668,-8.055555555555555,7.128962116410516,14.444444444444445,1.8743816371202853,0.49841666666666673,22.0,1.0,3.0,0.571,0.667,-13.0,20.3,0
22300223,1610612759,2023-11-20 20:00:00,1,0,111.21052631578948,29.105263157894736,6.578947368421052,7.684210526315789,0.45952631578947367,0.35226315789473683,0.7375263157894737,43.26315789473684,33.31578947368421,9.947368421052632,19.736842105263158,16.157894736842106,-8.947368421052632,7.060255131955474,14.263157894736842,1.8469374023492484,0.4939605263157894,22.0,5.0,10.0,0.563,0.5,-10.0,27.5,0
22300235,1610612759,2023-11-22 20:00:00,1,0,110.75,28.95,6.55,7.7,0.4558,0.3491,0.7463,43.3,33.35,9.95,19.95,16.05,-8.85,7.0472423753577,14.25,1.8412571988984527,0.48972499999999997,22.0,3.0,15.0,0.538,1.0,-3.0,30.700000000000003,0
22300051,1610612759,2023-11-24 22:00:00,0,0,110.80952380952381,28.904761904761905,6.380952380952381,7.809523809523809,0.45552380952380955,0.3446190476190476,0.7504285714285714,43.42857142857143,33.23809523809524,10.19047619047619,19.857142857142858,16.238095238095237,-8.714285714285714,6.965627659070826,14.19047619047619,1.8170703481572568,0.4862261904761904,24.0,1.0,4.0,0.526,0.0,-9.0,24.0,0
22300252,1610612759,2023-11-26 20:00:00,0,0,111.22727272727273,29.136363636363637,6.363636363636363,7.909090909090909,0.4553636363636364,0.34613636363636363,0.7547727272727273,43.04545454545455,32.86363636363637,10.181818181818182,19.954545454545453,16.181818181818183,-8.863636363636363,6.989917310931244,14.272727272727273,1.831067150513745,0.4872840909090909,22.0,2.0,11.0,0.412,0.857,-10.0,25.9,0
22300272,1610612759,2023-11-30 20:00:00,1,0,112.26086956521739,29.347826086956523,6.391304347826087,7.739130434782608,0.459,0.3501739130434783,0.7616521739130435,43.21739130434783,33.0,10.217391304347826,20.043478260869566,16.391304347826086,-8.565217391304348,6.952806281602216,14.130434782608695,1.8186492111633448,0.49213043478260865,33.0,6.0,8.0,0.857,1.0,-4.0,40.0,0
22300278,1610612759,2023-12-01 20:00:00,0,0,112.0,29.291666666666668,6.333333333333333,7.625,0.45895833333333336,0.3526666666666667,0.76425,43.041666666666664,32.916666666666664,10.125,20.083333333333332,16.541666666666668,-8.833333333333334,6.873423480186251,13.958333333333334,1.7984277162537612,0.49397916666666664,14.0,1.0,0.0,0.417,1.0,-16.0,9.899999999999999,0
22301210,1610612759,2023-12-06 19:30:00,0,0,111.28,29.04,6.24,7.6,0.45564,0.34743999999999997,0.76036,43.28,33.04,10.24,19.96,16.36,-8.8,6.88771731020957,13.84,1.7972598383728413,0.48839999999999995,22.0,2.0,3.0,0.563,0.0,4.0,26.099999999999998,0
22301223,1610612759,2023-12-08 20:30:00,1,0,111.3076923076923,29.26923076923077,6.346153846153846,7.461538461538462,0.45619230769230773,0.34965384615384615,0.7638076923076924,43.30769230769231,33.07692307692308,10.23076923076923,19.96153846153846,16.23076923076923,-8.807692307692308,6.930497413663049,13.807692307692308,1.8242883061277324,0.49033653846153846,21.0,4.0,20.0,0.4,0.833,-22.0,27.199999999999996,0
22300298,1610612759,2023-12-11 20:00:00,0,0,110.22222222222223,28.925925925925927,6.296296296296297,7.518518518518518,0.4524814814814815,0.3412222222222222,0.7607777777777778,43.592592592592595,33.407407407407405,10.185185185185185,19.74074074074074,16.25925925925926,-8.88888888888889,6.842536604103511,13.814814814814815,1.7978743359419314,0.4821574074074074,15.0,3.0,18.0,0.467,0.0,-12.0,22.5,0
22300316,1610612759,2023-12-13 20:00:00,1,0,110.53571428571429,28.892857142857142,6.285714285714286,7.535714285714286,0.45307142857142857,0.3444642857142857,0.7593928571428572,43.67857142857143,33.5,10.178571428571429,19.607142857142858,16.285714285714285,-8.678571428571429,6.834271407925212,13.821428571428571,1.7892200937852751,0.4848839285714286,30.0,2.0,13.0,0.524,0.571,-5.0,36.4,0
22300331,1610612759,2023-12-15 19:30:00,1,1,111.17241379310344,29.103448275862068,6.241379310344827,7.448275862068965,0.4545172413793103,0.3473793103448276,0.7640689655172415,43.724137931034484,33.58620689655172,10.137931034482758,19.586206896551722,16.03448275862069,-7.896551724137931,7.043434462824343,13.689655172413794,1.8482125043444035,0.48779310344827587,36.0,3.0,6.0,0.632,1.0,20.0,47.1,1
22300345,1610612759,2023-12-17 15:30:00,1,0,111.13333333333334,29.1,6.233333333333333,7.4,0.4535666666666666,0.34769999999999995,0.7624,43.56666666666667,33.46666666666667,10.1,19.433333333333334,15.933333333333334,-8.833333333333334,7.070558075968293,13.633333333333333,1.8556530399138758,0.4875583333333333,17.0,4.0,13.0,0.462,0.75,-14.0,22.1,0
22300361,1610612759,2023-12-19 20:00:00,0,0,111.38709677419355,29.032258064516128,6.161290322580645,7.290322580645161,0.45438709677419353,0.34616129032258064,0.7654516129032258,43.83870967741935,33.806451612903224,10.03225806451613,19.35483870967742,15.935483870967742,-8.96774193548387,7.068282009001574,13.451612903225806,1.8470266610172232,0.48681451612903226,28.0,1.0,12.0,0.692,0.833,-5.0,33.2,0
22300376,1610612759,2023-12-21 20:00:00,0,0,110.875,28.875,6.1875,7.25,0.45446875,0.34575,0.76303125,43.75,33.75,10.0,19.09375,16.03125,-9.28125,6.995835696220275,13.4375,1.826807077860435,0.486546875,21.0,2.0,4.0,0.467,1.0,-4.0,23.2,0
22300398,1610612759,2023-12-23 20:30:00,0,0,111.12121212121212,28.96969696969697,6.090909090909091,7.303030303030303,0.4543030303030303,0.3446969696969697,0.7613636363636364,43.696969696969695,33.75757575757576,9.93939393939394,19.0,15.848484848484848,-9.757575757575758,7.111664366582746,13.393939393939394,1.8596035575946919,0.4856742424242424,23.0,4.0,9.0,0.563,0.5,-23.0,23.400000000000002,0
22300412,1610612759,2023-12-26 20:00:00,1,0,111.32352941176471,29.176470588235293,6.147058823529412,7.323529411764706,0.45414705882352946,0.34800000000000003,0.7585882352941177,43.6764705882353,33.64705882352941,10.029411764705882,18.970588235294116,15.647058823529411,-9.823529411764707,7.2495565910950175,13.470588235294118,1.9107916882536717,0.4880735294117647,26.0,3.0,4.0,0.45,0.833,-14.0,25.900000000000002,0
22300427,1610612759,2023-12-28 22:00:00,0,1,111.51428571428572,29.285714285714285,6.257142857142857,7.371428571428571,0.45494285714285715,0.346,0.7634571428571428,43.628571428571426,33.68571428571428,9.942857142857143,19.0,15.514285714285714,-9.17142857142857,7.323378783730399,13.628571428571428,1.934769068589281,0.4869714285714286,30.0,6.0,6.0,0.643,1.0,18.0,42.6,1
22300437,1610612759,2023-12-29 22:00:00,0,0,111.97222222222223,29.333333333333332,6.166666666666667,7.416666666666667,0.4565,0.3481666666666667,0.76225,43.583333333333336,33.55555555555556,10.027777777777779,19.0,15.472222222222221,-9.083333333333334,7.35698863233048,13.583333333333334,1.9384328907580972,0.489375,29.0,7.0,7.0,0.5,0.727,6.0,39.199999999999996,0
22300448,1610612759,2023-12-31 19:00:00,1,0,111.67567567567568,29.2972972972973,6.027027027027027,7.378378378378378,0.4556756756756757,0.34597297297297297,0.7619189189189189,43.45945945945946,33.45945945945946,10.0,18.945945945945947,15.486486486486486,-9.72972972972973,7.3187234387698785,13.405405405405405,1.9305579159681325,0.4873175675675676,22.0,1.0,4.0,0.6,1.0,-34.0,14.5,0
22300460,1610612759,2024-01-02 20:00:00,0,0,111.3157894736842,29.07894736842105,6.078947368421052,7.342105263157895,0.4548421052631579,0.3453684210526316,0.7601842105263158,43.36842105263158,33.473684210526315,9.894736842105264,19.07894736842105,15.5,-9.68421052631579,7.277828239916801,13.421052631578947,1.9122615002228411,0.48644736842105263,20.0,1.0,7.0,0.5,0.5,-13.0,20.3,0
22300477,1610612759,2024-01-04 19:30:00,1,0,111.56410256410257,29.128205128205128,6.128205128205129,7.410256410256411,0.45558974358974363,0.3454871794871795,0.7633076923076922,43.333333333333336,33.43589743589744,9.897435897435898,19.0,15.41025641025641,-9.538461538461538,7.3298760365264295,13.538461538461538,1.9243731382841884,0.4869102564102564,34.0,4.0,6.0,0.667,0.0,-10.0,36.8,0
22300497,1610612759,2024-01-07 13:00:00,0,0,111.65,28.95,6.125,7.475,0.456125,0.3463,0.765825,43.25,33.4,9.85,18.975,15.3,-9.35,7.386212468946601,13.6,1.9220971431604172,0.48778750000000004,24.0,3.0,10.0,0.462,0.909,17.0,36.2,0
22300519,1610612759,2024-01-10 19:00:00,0,1,112.09756097560975,29.121951219512194,6.073170731707317,7.463414634146342,0.4577073170731707,0.3459756097560976,0.7679268292682927,43.31707317073171,33.46341463414634,9.853658536585366,18.878048780487806,15.048780487804878,-8.585365853658537,7.734516229866603,13.536585365853659,2.0215581884491876,0.48833536585365855,17.0,3.0,1.0,0.5,1.0,12.0,23.200000000000003,1
22300541,1610612759,2024-01-12 20:00:00,1,1,112.64285714285714,29.166666666666668,6.095238095238095,7.5,0.45911904761904765,0.3490238095238095,0.7685476190476191,43.357142857142854,33.57142857142857,9.785714285714286,18.904761904761905,15.047619047619047,-7.523809523809524,7.751253938679303,13.595238095238095,2.0195568030099214,0.491327380952381,26.0,1.0,11.0,0.643,1.0,22.0,38.800000000000004,1
22300548,1610612759,2024-01-13 20:30:00,1,0,112.72093023255815,29.093023255813954,6.046511627906977,7.488372093023256,0.45799999999999996,0.35000000000000003,0.7709069767441861,43.44186046511628,33.604651162790695,9.837209302325581,18.906976744186046,14.906976744186046,-7.488372093023256,7.840759661035599,13.534883720930232,2.0330554820096904,0.4915,30.0,4.0,9.0,0.769,1.0,-14.0,33.099999999999994,0
22300559,1610612759,2024-01-15 15:30:00,0,0,112.4090909090909,29.045454545454547,6.090909090909091,7.545454545454546,0.4566818181818182,0.348,0.7694318181818182,43.45454545454545,33.63636363636363,9.818181818181818,18.886363636363637,14.977272727272727,-7.545454545454546,7.780981630461824,13.636363636363637,2.0191463263180824,0.48934090909090905,26.0,2.0,13.0,0.667,1.0,-2.0,33.3,0
22300571,1610612759,2024-01-17 19:30:00,0,0,112.08888888888889,28.977777777777778,6.022222222222222,7.488888888888889,0.4558444444444444,0.34484444444444445,0.7704,43.4,33.55555555555556,9.844444444444445,18.8,14.866666666666667,-7.8,7.80605072554247,13.511111111111111,2.026801660480711,0.4865555555555555,27.0,1.0,5.0,0.526,0.833,-14.0,26.0,0
22300584,1610612759,2024-01-19 19:00:00,0,0,112.26086956521739,29.130434782608695,5.956521739130435,7.521739130434782,0.45810869565217394,0.34754347826086956,0.7677173913043478,43.19565217391305,33.41304347826087,9.782608695652174,18.76086956521739,14.826086956521738,-7.717391304347826,7.82268937436608,13.478260869565217,2.0386413759360993,0.4897119565217391,25.0,3.0,4.0,0.6,0.75,-3.0,28.200000000000003,0
22300594,1610612759,2024-01-20 19:00:00,0,1,112.65957446808511,29.319148936170212,6.042553191489362,7.48936170212766,0.4596595744680851,0.34838297872340424,0.7671063829787235,43.319148936170215,33.4468085106383,9.872340425531915,18.76595744680851,14.872340425531915,-7.468085106382978,7.811095510608883,13.53191489361702,2.040183285195142,0.49111702127659573,24.0,4.0,8.0,0.476,0.5,4.0,32.0,1
22300608,1610612759,2024-01-22 19:00:00,0,0,112.875,29.3125,5.979166666666667,7.395833333333333,0.45970833333333333,0.34772916666666664,0.7696458333333333,43.3125,33.375,9.9375,18.833333333333332,14.729166666666666,-7.520833333333333,7.933086576360086,13.375,2.064809096383206,0.4906510416666667,33.0,2.0,7.0,0.526,0.917,0.0,37.9,0
22300622,1610612759,2024-01-24 21:30:00,1,0,112.89795918367346,29.3265306122449,6.081632653061225,7.387755102040816,0.46053061224489794,0.3463673469387755,0.7694489795918368,43.204081632653065,33.224489795918366,9.979591836734693,18.73469387755102,14.816326530612244,-7.8979591836734695,7.887513380924166,13.46938775510204,2.053282380130488,0.4900408163265306,24.0,4.0,12.0,0.5,0.75,-11.0,29.499999999999996,0
22300641,1610612759,2024-01-26 21:30:00,1,1,112.96,29.34,6.06,7.48,0.46046,0.34531999999999996,0.77098,43.52,33.4,10.12,18.58,14.88,-7.42,7.851868376463577,13.54,2.043795679896299,0.48922,31.0,2.0,14.0,0.6,1.0,8.0,41.8,1
22300649,1610612759,2024-01-27 20:30:00,1,1,112.8,29.46,6.0,7.44,0.46214000000000005,0.34642,0.7668600000000001,43.34,33.18,10.16,18.5,14.86,-7.38,7.850765435287107,13.44,2.0534280328374757,0.490885,25.0,5.0,4.0,0.647,0.0,-9.0,27.8,1
22300665,1610612759,2024-01-29 20:00:00,1,0,112.66,29.5,5.96,7.44,0.46086,0.34528,0.7700999999999999,43.36,33.12,10.24,18.56,14.9,-7.8,7.820586863858535,13.4,2.050749461408904,0.48939,24.0,4.0,5.0,0.474,0.833,-3.0,28.400000000000002,0
22300681,1610612759,2024-01-31 20:00:00,1,0,112.84,29.56,5.96,7.42,0.4625,0.3446,0.7738799999999999,43.2,33.02,10.18,18.52,14.92,-7.8,7.82490265333222,13.38,2.0526441982510097,0.48969999999999997,26.0,4.0,4.0,0.444,0.7,-16.0,26.0,0
22300696,1610612759,2024-02-02 20:00:00,1,0,112.76,29.6,6.08,7.36,0.46268,0.3423,0.7707999999999999,43.22,32.88,10.34,18.32,14.82,-8.1,7.846350021753272,13.44,2.0619863035141672,0.48806499999999997,28.0,3.0,3.0,0.524,0.5,7.0,33.7,0
22300703,1610612759,2024-02-03 20:30:00,1,0,112.34,29.34,6.08,7.24,0.46071999999999996,0.34198,0.7736600000000001,43.44,33.08,10.36,18.28,14.82,-8.52,7.81404232944558,13.32,2.041986303514167,0.48684499999999997,22.0,3.0,6.0,0.438,1.0,-10.0,24.1,0
22300730,1610612759,2024-02-07 19:30:00,0,0,112.04,29.28,6.02,7.2,0.45949999999999996,0.34218,0.7708799999999999,43.46,33.16,10.3,18.24,14.74,-8.62,7.82504232944558,13.22,2.0464863035141674,0.486385,19.0,6.0,2.0,0.636,0.6,-15.0,19.7,0
